sample_id,x,y,z,wind_x,wind_y,wind_z
209,9.9710506,2.0871435,0.025,0.0121744,0.100302,-2.0444400000000002e-16
210,6.9746977,0.14870324,0.025,-2.20383,-0.054307301,4.0797501e-17
211,8.4481484,4.9776657,0.025,-0.40918899,0.358244,1.40337e-17
212,9.6380755,4.1973947,0.025,-1.88377,-0.645302,-1.8071e-17
213,0.78803362,0.058356177,0.025,-0.983091,0.112571,-9.5203697e-17
214,0.015286157,2.5656964,0.025,-0.000344203,-0.48329601,1.22125e-18
215,9.3993642,3.3977919,0.025,-0.0129741,-1.0791301,1.22076e-18
216,6.5850178,0.8864312,0.025,-1.40588,-0.041128799,1.9326899e-18
217,3.095286,2.9378666,0.025,0.23314001,1.31686,-4.13157e-17
218,2.4115722,5.4880185,0.025,3.7901001,1.2552201,-7.7924897e-18
219,5.4423091,2.0242763,0.025,-0.52424401,-1.43657,2.1680601e-17
220,9.9832694,1.4606882,0.025,-0.0047732601,0.108589,1.16082e-15
221,6.233538,3.3132474,0.025,0.339297,-2.6326799,-1.3196e-17
222,4.2726515,0.75723103,0.025,-0.76934099,-0.66881502,-3.2779801e-17
223,6.7863532,4.0803561,0.025,0.17991599,0.63682699,-3.1698699e-17
224,4.3963791,3.1867879,0.025,0.65319699,-0.0197546,1.0694100000000001e-16
225,4.3931222,0.96070167,0.025,-0.76784402,-0.74003702,1.2247901e-16
226,1.8274716,4.5009187,0.025,0.089120001,2.8109801,1.0226100000000001e-16
227,5.1537223,5.2479661,0.025,2.22504,-1.9855601,6.7749400999999994e-18
228,3.4055834,5.1070261,0.025,-1.20749,-0.030956,3.1932800999999996e-18
229,3.1152773,3.5558775,0.025,0.119747,-0.124715,1.7118e-16
230,5.3264519,3.8040893,0.025,0.36741,-0.43428501,-1.01702e-16
231,4.9626946,0.52212667,0.025,-2.29634,-2.63743,6.377090199999999e-18
232,9.90529,2.219417,0.025,0.043987799,0.0153949,9.6447597e-18
233,9.5945644,0.30538044,0.025,0.017427601,-0.033556901,3.742909999999999e-18
234,9.3866756,2.6918504,0.025,0.33149001,-1.32664,3.5301400999999996e-18
235,5.6226993,3.9421907,0.025,0.95031798,-1.76405,5.858629899999999e-18
236,6.7569589,5.7934602,0.025,-0.54023701,0.46244901,5.62414e-18
237,9.4695323,1.9609323,0.025,0.00303796,-0.98449802,-1.31575e-17
238,0.37720076,5.3252569,0.025,-0.084980398,-0.25515401,-5.9536801e-17
239,6.7835407,3.1152961,0.025,0.209424,-0.0064172102,9.785239799999999e-18
240,1.8182657,0.97131304,0.025,0.18069901,-0.80013001,-1.24209e-17
241,3.9867867,0.90757247,0.025,-0.53817701,-0.076846898,-4.7252199e-17
242,8.0620785,5.5646501,0.025,0.120406,0.90282398,-6.0197101e-18
243,9.1403996,2.7641019,0.025,0.44290999,-2.1454201,2.38855e-17
244,9.1672608,0.6946747,0.025,-0.38083199,-0.53349602,-6.6409501e-18
245,3.6693907,2.4473158,0.025,0.154671,0.80253297,-4.46709e-17
246,6.7813898,3.0854778,0.025,0.27793199,-0.0049703498,8.1477601e-17
247,4.1412201,5.0295859,0.025,-0.73296899,-0.099969603,-8.2955303e-17
248,0.068224695,4.1270623,0.025,0.0069765002,-0.77211499,8.3551601e-17
249,1.4155837,5.9584784,0.025,0.19352099,0.079475798,2.3241599e-16
250,0.39817032,2.3260031,0.025,0.33891901,0.0182839,-3.6761902000000004e-17
251,0.93060404,0.078367816,0.025,-1.17733,0.063328698,3.94851e-16
252,5.7530321,0.92760631,0.025,-1.62542,-1.50921,1.2712799999999999e-18
253,5.1297876,1.607068,0.025,-0.73364699,-1.25965,3.1620799e-17
254,1.8834408,4.8334195,0.025,0.291435,3.20965,-3.1305901000000003e-17
255,0.1796626,1.8995208,0.025,1.9558001,0.247886,-5.9846798999999995e-18
256,5.6116027,1.2108702,0.025,-1.70423,-2.0926001,-2.66886e-17
257,8.8984788,3.5994177,0.025,-0.218344,-1.74102,8.5717799e-18
258,9.5162643,2.0970841,0.025,0.074116804,-0.88662797,1.12033e-17
259,1.0793818,4.0649094,0.025,-0.027968001,1.2282701,5.2494199e-17
260,6.6286029,3.4079811,0.025,0.21750499,-0.58646297,1.74469e-17
261,4.9203256,0.79853938,0.025,-1.77293,-1.95382,-7.4312497e-17
262,7.4726293,1.0603232,0.025,-1.28412,-0.289031,-1.1250200000000001e-16
263,3.9205315,1.353215,0.025,-0.31127599,0.232232,-8.1531798e-17
264,0.99765857,1.5635208,0.025,1.7410901,0.891729,2.3664899e-17
265,0.56570921,3.2098322,0.025,0.0042241402,-0.057163998,4.9166299e-17
266,5.1804035,0.68656022,0.025,-2.4305,-2.30776,2.74958e-17
267,8.6140295,2.8755593,0.025,0.98733503,-2.5754099,-1.5925601e-17
268,1.9675713,2.5035632,0.025,0.057058699,1.92694,1.0279000000000001e-16
269,1.1241532,0.12758443,0.025,-1.14053,0.0214161,-1.9900601e-17
270,9.7197117,3.6776455,0.025,-0.20702299,0.00222147,1.19165e-16
271,3.7275722,3.3666576,0.025,0.80311197,0.65368599,-5.3246499e-17
272,8.3550768,5.8057619,0.025,0.71629602,0.37246001,-1.40759e-16
273,1.4075607,4.3572858,0.025,0.067601301,2.00526,-2.71709e-17
274,6.339358,1.9591057,0.025,-0.40168899,-2.0666699,-1.89181e-17
275,1.9344616,1.5319947,0.025,0.141387,0.032526001,2.0194e-16
276,9.8471175,2.305141,0.025,0.073923297,-0.058015902,8.0954598e-17
277,0.31571098,5.898223,0.025,-0.38199499,-0.12923899,-7.9109198e-17
278,8.8087698,1.6738801,0.025,-0.75670803,-2.05374,2.03545e-17
279,0.97354006,5.347715,0.025,0.014283,0.460931,9.589680199999999e-18
280,5.17951,2.3424572,0.025,-0.209234,-1.01115,5.8386898999999994e-18
281,4.2208734,2.89495,0.025,0.43082201,0.13753,8.8306103e-17
282,0.054407668,1.6417829,0.025,2.0014601,0.063092597,4.4088601e-17
283,5.1111357,3.8017652,0.025,0.756827,-0.36175299,1.8690599e-17
284,8.2540382,0.35211859,0.025,-1.2295901,-0.437213,3.6749001e-17
285,1.5897012,0.20586792,0.025,-0.77644402,-0.32122299,-2.7698700000000004e-16
286,5.9128367,5.1313348,0.025,0.232871,-0.60701197,1.5932301000000002e-16
287,5.7935451,0.18520215,0.025,-3.1234601,-0.462989,-2.08852e-17
288,5.9263763,3.3957171,0.025,0.56944299,-2.50488,-1.39497e-18
289,0.090719424,0.63325113,0.025,-0.112039,0.327057,-1.6315800000000001e-16
290,4.1414423,0.57365876,0.025,-0.73159099,-0.499605,5.6061398e-17
291,3.6099432,3.424413,0.025,0.87088799,0.79625797,-6.8642597e-17
292,0.23572522,4.4533221,0.025,-0.0238842,-0.46605599,-2.45356e-17
293,5.4937541,1.437522,0.025,-1.22817,-1.8382601,2.0399e-17
294,6.0551836,4.751024,0.025,0.558851,-0.861458,2.0507999e-17
295,1.6791049,5.0131787,0.025,0.66082603,2.47294,-6.3909999e-17
296,8.6763696,5.6455479,0.025,0.65484703,0.142096,2.2132801e-17
297,5.3682025,1.1629568,0.025,-1.66535,-1.92267,2.63414e-17
298,5.8099097,2.3397978,0.025,-0.410252,-2.1882601,4.7147399e-17
299,3.2629095,0.21567763,0.025,-0.67717701,0.56976402,1.6048101e-16
300,0.29082461,1.8053299,0.025,1.97729,0.38073999,-1.5508401e-17
301,0.32510983,0.45295841,0.025,-0.38575199,0.68120801,-4.706330000000001e-16
302,1.5813439,4.3453407,0.025,0.074929498,2.33377,-2.4419799e-17
303,8.4495068,5.4231073,0.025,0.234999,0.47695401,-7.715739699999999e-18
304,1.7222842,2.6802147,0.025,0.254684,2.1631401,5.8093999e-18
305,4.8558941,2.4826754,0.025,0.00038440601,-0.63366503,-2.13822e-17
306,8.2010132,1.0556897,0.025,-1.62479,-1.1839,8.208530099999999e-18
307,9.471789,3.6692489,0.025,-0.51929301,-0.95697701,-5.9665001e-17
308,7.7382835,1.1971551,0.025,-0.90542299,-0.39674801,8.8654803e-18
309,6.5847403,4.8203856,0.025,0.040245,0.48210299,-1.47988e-16
310,0.23928986,1.0625486,0.025,1.77714,0.234924,4.625950099999999e-18
311,1.4805714,0.71499577,0.025,0.0134215,-0.371676,-5.2850799e-17
312,4.1635182,5.2377421,0.025,1.16456,-0.82536101,-1.82099e-17
313,4.8009227,4.2309344,0.025,-0.31116799,0.279432,1.95836e-17
314,6.5853577,3.3388202,0.025,0.148664,-0.77703702,2.0126199e-17
315,5.608801,4.4012193,0.025,1.71529,-2.6162901,4.9584399e-17
316,6.9138034,3.6410145,0.025,0.075050198,0.56784201,4.4477799e-17
317,9.041956,0.54952118,0.025,-0.43658599,-0.489728,-2.5259201e-17
318,9.8050801,0.44336348,0.025,-0.0016286999,0.103703,-4.3533999e-17
319,5.5167285,1.2435769,0.025,-1.6183701,-2.01596,2.5499200999999997e-18
320,0.76758864,5.4588625,0.025,-0.114837,0.16108701,-1.5477899e-17
321,8.1776368,0.50989327,0.025,-1.43173,-0.60759699,1.07e-17
322,9.7709771,0.46927353,0.025,-0.0155288,0.066973999,4.4030000000000004e-17
323,1.4898829,0.48036182,0.025,-0.37792301,-0.361882,7.2369999e-17
324,8.6976719,2.8438196,0.025,0.94850701,-3.03545,-6.926939899999999e-18
325,4.6300423,1.809944,0.025,-0.36745599,-0.58534002,5.823000100000001e-17
326,0.35749733,2.3537414,0.025,0.225206,-0.138263,1.5205399e-17
327,5.6435086,5.8712215,0.025,-0.572653,-0.28592101,8.5276802e-17
328,0.70971492,4.6712689,0.025,-0.032886598,0.207164,5.2258597999999995e-19
329,1.7659948,4.9828888,0.025,0.66108,2.80511,4.6882099e-17
330,6.6922288,3.5153144,0.025,0.20991699,-0.21947099,-1.95388e-17
331,9.7317969,1.3427972,0.025,-0.070409797,-0.27035201,6.661160199999999e-18
332,5.0252733,5.6731196,0.025,0.232513,-0.16315299,3.8491501e-16
333,9.8598728,4.3994115,0.025,-1.99658,-0.217298,3.08454e-17
334,8.7466678,4.6286193,0.025,-1.2738,-0.569107,3.7118899e-17
335,0.15440877,3.3109505,0.025,-0.0090489704,-0.71877098,3.3772699e-17
336,8.5401134,2.725481,0.025,-0.0164534,0.27278599,-2.3674301000000003e-16
337,1.7766494,0.32433729,0.025,-0.451307,-0.64696002,-1.6114601000000002e-16
338,1.460411,2.8747296,0.025,0.30189499,2.1149499,1.4722999e-17
339,6.2343751,4.511938,0.025,0.57709301,-0.74195701,-1.27922e-17
340,0.54714967,2.4111203,0.025,0.42699599,0.28466699,4.1487498e-17
341,3.1395691,1.8955062,0.025,-0.00183955,1.75939,-1.8407099e-18
342,3.3197166,0.36348991,0.025,-0.56362301,0.63969398,-5.3857799e-17
343,3.6,0.035119264,0.025,-1.1683199,0.066204302,2.3853901e-16
344,9.8530944,4.4304409,0.025,-1.99172,-0.227346,2.3649501e-17
