"Points:0","Points:1","Points:2","U:0","U:1","U:2"
2.130691e+00,4.491741e+00,2.500000e-02,-1.264660e-01,1.556860e+00,1.127020e-17
8.056780e+00,3.587398e+00,2.500000e-02,-5.753530e-01,6.274430e-02,3.243960e-17
7.191112e+00,4.704715e+00,2.500000e-02,1.082240e-01,5.158090e-02,-1.627210e-18
7.172252e+00,4.732212e+00,2.500000e-02,6.941510e-02,2.500690e-02,1.082770e-17
5.399909e+00,3.376130e+00,2.500000e-02,1.372370e-01,2.209840e-01,-9.390540e-19
2.672470e+00,2.382008e+00,2.500000e-02,1.593740e+00,9.880300e-02,7.054840e-18
3.834477e-01,5.826085e+00,2.500000e-02,-6.888230e-01,-3.319170e-01,1.726710e-17
6.070814e+00,3.761951e+00,2.500000e-02,3.707020e+00,-1.399830e+00,5.157610e-19
8.765651e+00,5.886968e+00,2.500000e-02,5.501090e-01,4.550850e-02,1.998530e-18
9.467578e+00,8.781708e-02,2.500000e-02,1.123030e+00,3.006450e-01,9.238750e-18
5.978494e+00,3.761258e+00,2.500000e-02,3.828820e+00,-1.259890e+00,9.162030e-19
3.256340e+00,8.664952e-01,2.500000e-02,2.172430e-01,-1.144310e-01,-1.088490e-17
3.591342e+00,5.943800e+00,2.500000e-02,2.348690e+00,4.285960e-01,-1.604690e-20
3.657838e+00,2.795715e+00,2.500000e-02,-1.329190e-01,-1.333810e-01,5.778180e-19
3.713054e+00,2.372743e+00,2.500000e-02,2.155550e+00,1.485140e+00,8.401140e-18
3.608733e+00,5.927322e+00,2.500000e-02,2.308440e+00,4.340780e-01,1.613470e-19
5.557431e+00,1.705075e+00,2.500000e-02,3.542060e-02,3.383550e+00,2.344100e-17
5.903368e+00,3.734106e+00,2.500000e-02,3.850260e+00,-1.116460e+00,6.522650e-19
8.048665e-02,9.861935e-02,2.500000e-02,-3.246380e-03,4.124670e-03,2.232220e-16
5.845146e+00,1.956645e+00,2.500000e-02,4.071890e-01,2.065560e+00,-2.514450e-17
5.577061e+00,2.323050e+00,2.500000e-02,4.981250e-01,1.706220e+00,2.811120e-17
3.622663e+00,2.708336e+00,2.500000e-02,1.478390e-01,-4.084410e-01,3.035140e-18
2.673023e+00,1.749337e-02,2.500000e-02,-7.005380e-01,-2.384200e-03,-1.591950e-16
9.872448e+00,5.919446e+00,2.500000e-02,-1.018650e-02,-7.907190e-03,9.310760e-18
7.670453e+00,3.723979e+00,2.500000e-02,-2.431820e-01,8.208760e-02,-1.005980e-17
2.906890e-01,3.088280e+00,2.500000e-02,-3.640860e-01,1.966800e-01,4.224370e-17
1.238298e+00,6.059688e-01,2.500000e-02,4.049340e-01,1.555850e+00,-4.833380e-18
3.517756e+00,6.845370e-02,2.500000e-02,-8.122030e-01,-2.334510e-02,-1.011230e-16
3.538723e+00,8.593617e-02,2.500000e-02,-7.764130e-01,-2.701510e-02,8.889050e-17
2.452356e+00,1.472179e+00,2.500000e-02,1.638750e+00,5.308850e-01,-7.766880e-19
6.209688e+00,3.510494e-02,2.500000e-02,-2.475460e+00,-1.509400e+00,2.206470e-19
2.323884e+00,2.481759e+00,2.500000e-02,8.477500e-01,1.939730e-02,4.660830e-17
2.514782e+00,3.330010e+00,2.500000e-02,5.985260e-01,2.862530e-02,8.757020e-18
3.622206e+00,1.262228e-01,2.500000e-02,-6.926760e-01,-3.850610e-02,7.924580e-17
6.474962e+00,3.448717e-02,2.500000e-02,-2.727740e+00,-1.703060e+00,-2.036910e-19
6.683541e+00,3.447298e-02,2.500000e-02,-2.635690e+00,-1.741310e+00,3.122970e-20
9.831947e+00,4.090139e+00,2.500000e-02,-1.857390e-01,-5.237230e-01,-2.240130e-17
3.863251e+00,5.831856e-02,2.500000e-02,-6.982100e-01,-1.840800e-02,-5.224360e-18
6.309550e+00,2.169192e+00,2.500000e-02,1.008660e+00,2.133590e-01,1.876060e-17
9.981331e+00,3.853087e+00,2.500000e-02,-1.979570e-03,2.573010e-02,-3.300350e-16
7.998523e+00,5.888474e+00,2.500000e-02,-8.174720e-02,1.297080e-01,2.277310e-18
9.511770e+00,3.564959e+00,2.500000e-02,-2.874180e-01,-8.611660e-02,-4.614470e-17
2.641215e+00,1.519731e+00,2.500000e-02,1.657850e+00,4.161170e-01,-1.840920e-18
4.572948e+00,5.926340e+00,2.500000e-02,1.188610e+00,-3.582970e-01,-1.175450e-17
4.563018e+00,3.849250e+00,2.500000e-02,1.833530e+00,8.821240e-01,1.036360e-18
1.028029e+00,3.922608e+00,2.500000e-02,8.440130e-01,-3.453380e-02,-2.469060e-17
4.588924e+00,5.946462e+00,2.500000e-02,9.283400e-01,-2.839550e-01,4.783480e-17
4.258408e+00,5.924558e+00,2.500000e-02,1.682640e+00,-2.694930e-02,-6.168130e-18
6.047771e+00,6.890256e-02,2.500000e-02,-1.549820e+00,-1.147360e+00,-2.369130e-18
1.687288e-02,3.081770e+00,2.500000e-02,7.921940e-03,-4.993060e-02,3.847380e-16
7.426842e+00,3.034453e+00,2.500000e-02,8.755270e-01,-1.831710e+00,1.760190e-18
