solver,num_measurements,config_id,config_label,misfit,pde_err,reg,boundary,mean_rmse,std_rmse,mean_directional_rmse,std_directional_rmse,mean_angular_rmse_deg,std_angular_rmse_deg,count
minimum_residual,25,23,"m=1e+02, pde=1e+00, reg=1e-04",100.0,1.0,0.0001,,0.14460228426375307,0.014527056838304922,0.9144143923692521,0.11552043860253092,67.14531428356348,10.914722555746728,3
minimum_residual,25,24,"m=1e+02, pde=1e+00, reg=1e-02",100.0,1.0,0.01,,0.14602412656618488,0.02214303927693067,0.8021215488299913,0.17136509845091671,57.618624405788864,13.584490619010506,3
minimum_residual,25,25,"m=1e+02, pde=1e+01, reg=1e-06",100.0,10.0,1e-06,,0.14720652974101614,0.011224060627306017,0.924544047807966,0.1682732560664158,67.95271785705465,14.987808623848052,3
minimum_residual,25,26,"m=1e+02, pde=1e+01, reg=1e-04",100.0,10.0,0.0001,,0.14550039307399038,0.01127078720829182,0.901090916557211,0.13662036739983405,65.90404267066181,12.066550257509343,3
minimum_residual,25,27,"m=1e+02, pde=1e+01, reg=1e-02",100.0,10.0,0.01,,0.15943584262823887,0.02559752625146535,0.9887554328395977,0.18593572575456757,72.73017996927375,15.42424165388886,3
minimum_residual,50,1,"m=1e+00, pde=1e-01, reg=1e-06",1.0,0.1,1e-06,,0.14593153678625684,0.043484637602601114,0.8171717038567708,0.24675788984674804,60.80945375263091,20.28048772940849,3
minimum_residual,50,2,"m=1e+00, pde=1e-01, reg=1e-04",1.0,0.1,0.0001,,0.13855625114746004,0.035409187116310914,0.8033230449093341,0.3046069498026676,59.17278223369868,24.001583771249198,3
minimum_residual,50,3,"m=1e+00, pde=1e-01, reg=1e-02",1.0,0.1,0.01,,0.11255077535642359,0.02851219981249403,0.4617518240454744,0.15305649582014053,31.931520557015418,11.799352388377931,3
minimum_residual,50,4,"m=1e+00, pde=1e+00, reg=1e-06",1.0,1.0,1e-06,,0.14853902975682806,0.04997996074807783,0.8321920466236635,0.2324961754994985,61.95867452703243,19.03850754037951,3
minimum_residual,50,5,"m=1e+00, pde=1e+00, reg=1e-04",1.0,1.0,0.0001,,0.14062202420536707,0.044066294366706,0.8206691552330928,0.264721979023295,60.58696184959019,22.030542164221675,3
minimum_residual,50,6,"m=1e+00, pde=1e+00, reg=1e-02",1.0,1.0,0.01,,0.11548784749912262,0.03238661158877002,0.6392073725863721,0.1914997716579583,47.9746827358112,15.18389292497877,3
minimum_residual,50,7,"m=1e+00, pde=1e+01, reg=1e-06",1.0,10.0,1e-06,,0.153054981984752,0.04146047931333041,0.9009050818672927,0.14607342385132926,67.25770280590076,12.025830882425973,3
minimum_residual,50,8,"m=1e+00, pde=1e+01, reg=1e-04",1.0,10.0,0.0001,,0.15481153669366482,0.046789336728474525,0.9116740315331068,0.17934562123970782,68.25834549316859,14.950057146288378,3
minimum_residual,50,9,"m=1e+00, pde=1e+01, reg=1e-02",1.0,10.0,0.01,,0.14022392830864502,0.03596870727334852,0.8831704186785351,0.2300190836293253,66.06445539653167,16.922242254687514,3
minimum_residual,50,10,"m=1e+01, pde=1e-01, reg=1e-06",10.0,0.1,1e-06,,0.1466655751789895,0.04177079032964082,0.803944151189214,0.2640126652203495,59.49031207684035,22.044700323979708,3
minimum_residual,50,11,"m=1e+01, pde=1e-01, reg=1e-04",10.0,0.1,0.0001,,0.13995450142264937,0.03271216622186633,0.7994402911580797,0.3084934672851367,58.86561378221973,24.318129029645863,3
minimum_residual,50,12,"m=1e+01, pde=1e-01, reg=1e-02",10.0,0.1,0.01,,0.11223832121075787,0.026933475781188463,0.45794601735988855,0.1565226346695369,31.63460597748419,12.113989986299206,3
minimum_residual,50,13,"m=1e+01, pde=1e+00, reg=1e-06",10.0,1.0,1e-06,,0.14829792107203998,0.04754728979989043,0.8203689408751669,0.2583282664094997,60.92695550709626,21.050327465075217,3
minimum_residual,50,14,"m=1e+01, pde=1e+00, reg=1e-04",10.0,1.0,0.0001,,0.141944482238291,0.035754404889285885,0.8009817695010192,0.2751281689265803,58.90090059334517,22.64744427221493,3
minimum_residual,50,15,"m=1e+01, pde=1e+00, reg=1e-02",10.0,1.0,0.01,,0.11666262782860126,0.02691336295930936,0.6160521118307765,0.22303052203085336,45.679547888076875,18.35997829694848,3
minimum_residual,50,16,"m=1e+01, pde=1e+01, reg=1e-06",10.0,10.0,1e-06,,0.14811457635504477,0.047941877306812104,0.8300318255012468,0.22062062379047387,61.43458604670096,17.71919402709184,3
minimum_residual,50,17,"m=1e+01, pde=1e+01, reg=1e-04",10.0,10.0,0.0001,,0.14407266330472077,0.05143655067589597,0.8269500227435594,0.252085569489349,61.789561991476354,20.591926370161627,3
minimum_residual,50,18,"m=1e+01, pde=1e+01, reg=1e-02",10.0,10.0,0.01,,0.13589721301202534,0.04217889332540218,0.8334437058281646,0.2734642702146456,61.733855375208186,21.077189247029647,3
minimum_residual,50,19,"m=1e+02, pde=1e-01, reg=1e-06",100.0,0.1,1e-06,,0.14676157224722203,0.041559373582903715,0.8015364288263949,0.26730628928571437,59.31104436249503,22.28385569098992,3
minimum_residual,50,20,"m=1e+02, pde=1e-01, reg=1e-04",100.0,0.1,0.0001,,0.1401344854717825,0.032372815436315525,0.7991644538718451,0.30868562099159613,58.839769288545284,24.33960102080515,3
minimum_residual,50,21,"m=1e+02, pde=1e-01, reg=1e-02",100.0,0.1,0.01,,0.11224963426230548,0.026697743377561842,0.45751709776648797,0.15694287818459288,31.594760975916646,12.161847444914613,3
minimum_residual,50,22,"m=1e+02, pde=1e+00, reg=1e-06",100.0,1.0,1e-06,,0.14919375647033065,0.04587373871254177,0.8076419705563861,0.2759252856036558,59.62606201731533,22.906992187314373,3
minimum_residual,50,23,"m=1e+02, pde=1e+00, reg=1e-04",100.0,1.0,0.0001,,0.1432246859596022,0.033061356195014914,0.8033781297443608,0.2687957715170102,59.100817723861724,22.123104887551463,3
minimum_residual,50,24,"m=1e+02, pde=1e+00, reg=1e-02",100.0,1.0,0.01,,0.11782346192623501,0.024540560578546033,0.6132557326465703,0.22653129564628777,45.36748102767162,18.784052434194987,3
minimum_residual,50,25,"m=1e+02, pde=1e+01, reg=1e-06",100.0,10.0,1e-06,,0.15100950030612723,0.04594039629980295,0.8084821917672889,0.2667692360495925,59.47075329496272,21.967680152084164,3
minimum_residual,50,26,"m=1e+02, pde=1e+01, reg=1e-04",100.0,10.0,0.0001,,0.14593153626659588,0.043484636011342434,0.8171716954368432,0.2467578882803321,60.8094532047325,20.280487581894274,3
minimum_residual,50,27,"m=1e+02, pde=1e+01, reg=1e-02",100.0,10.0,0.01,,0.13855624986645187,0.03540918609403328,0.8033230373953663,0.30460694356493284,59.172781655204155,24.00158324907764,3
minimum_residual,100,1,"m=1e+00, pde=1e-01, reg=1e-06",1.0,0.1,1e-06,,0.12011197836779475,0.012166263475326618,0.6633960368799344,0.10612352363140412,47.684826703560624,9.27450515903836,3
minimum_residual,100,2,"m=1e+00, pde=1e-01, reg=1e-04",1.0,0.1,0.0001,,0.11123754415535754,0.0011703255249882925,0.6509953396899463,0.04747874383901974,46.96827349584242,4.049849713679084,3
minimum_residual,100,3,"m=1e+00, pde=1e-01, reg=1e-02",1.0,0.1,0.01,,0.08844606225434654,0.003117478165077368,0.3137943226611914,0.031184298235480818,20.393849383571595,2.482429402366874,3
minimum_residual,100,4,"m=1e+00, pde=1e+00, reg=1e-06",1.0,1.0,1e-06,,0.1218853615420958,0.014603542993591158,0.6780529008638777,0.12123103185448496,48.42726597858134,10.336668268604921,3
minimum_residual,100,5,"m=1e+00, pde=1e+00, reg=1e-04",1.0,1.0,0.0001,,0.11561559128169814,0.009353748329336012,0.6598975927156133,0.08748474173815361,47.42330914983234,8.005524433768734,3
minimum_residual,100,6,"m=1e+00, pde=1e+00, reg=1e-02",1.0,1.0,0.01,,0.09475465533171651,0.004362461491542989,0.4798307401821098,0.06522055946924048,34.342963296756295,5.792467915661582,3
minimum_residual,100,7,"m=1e+00, pde=1e+01, reg=1e-06",1.0,10.0,1e-06,,0.12273419993906431,0.01861794157431369,0.6896841631217293,0.12272419413346747,49.482362639416216,10.439368845661416,3
minimum_residual,100,8,"m=1e+00, pde=1e+01, reg=1e-04",1.0,10.0,0.0001,,0.11924129922721427,0.013248524664191706,0.687503648684196,0.10655253877065138,49.59143735965867,9.42919244207956,3
minimum_residual,100,9,"m=1e+00, pde=1e+01, reg=1e-02",1.0,10.0,0.01,,0.11814269496615219,0.0025926800448756522,0.7257651646813902,0.06498927761893061,53.04312896773063,5.887449712589968,3
minimum_residual,100,10,"m=1e+01, pde=1e-01, reg=1e-06",10.0,0.1,1e-06,,0.12049545724697709,0.012435835745237205,0.6638733040509813,0.10792707521198837,47.7217146158229,9.400867142340404,3
minimum_residual,100,11,"m=1e+01, pde=1e-01, reg=1e-04",10.0,0.1,0.0001,,0.11146621040985595,0.001095018827674408,0.650760413692712,0.04791607566202752,46.95042782307584,4.072949503501575,3
minimum_residual,100,12,"m=1e+01, pde=1e-01, reg=1e-02",10.0,0.1,0.01,,0.08727797498702361,0.0032666575999311595,0.3111793916608227,0.03202202243956648,20.230614784376172,2.533177489620221,3
minimum_residual,100,13,"m=1e+01, pde=1e+00, reg=1e-06",10.0,1.0,1e-06,,0.12236423569817613,0.01429285408490945,0.6754456095509825,0.12222438555549432,48.3519870062648,10.341206002792195,3
minimum_residual,100,14,"m=1e+01, pde=1e+00, reg=1e-04",10.0,1.0,0.0001,,0.11694871151821458,0.01042244884088976,0.6565361356056847,0.09670544788648805,47.18166422488207,8.587901405257625,3
minimum_residual,100,15,"m=1e+01, pde=1e+00, reg=1e-02",10.0,1.0,0.01,,0.09345342441498333,0.0050051107403956,0.4735511879035034,0.0685272944783745,33.86642969806923,5.895434096792594,3
minimum_residual,100,16,"m=1e+01, pde=1e+01, reg=1e-06",10.0,10.0,1e-06,,0.12286583178453521,0.015366974114489694,0.6799142058552937,0.1231454822841874,48.69527325289314,10.598590748084996,3
minimum_residual,100,17,"m=1e+01, pde=1e+01, reg=1e-04",10.0,10.0,0.0001,,0.11844416231608589,0.011045525941622558,0.6622384360812207,0.10154390849412817,47.43482456218359,9.020935747757148,3
minimum_residual,100,18,"m=1e+01, pde=1e+01, reg=1e-02",10.0,10.0,0.01,,0.11055891092501118,0.0014087625285432528,0.657582890777133,0.046630553081872084,47.58438249508102,4.005702957706731,3
minimum_residual,100,19,"m=1e+02, pde=1e-01, reg=1e-06",100.0,0.1,1e-06,,0.12053501631372483,0.012463291909820616,0.6639165591379327,0.10809180233394,47.725489717315746,9.412114610337591,3
minimum_residual,100,20,"m=1e+02, pde=1e-01, reg=1e-04",100.0,0.1,0.0001,,0.111491736578968,0.0010850894752921357,0.6507329206688267,0.04795188064490023,46.94900862978469,4.075297023778174,3
minimum_residual,100,21,"m=1e+02, pde=1e-01, reg=1e-02",100.0,0.1,0.01,,0.08716273584339361,0.003281523557504028,0.3109214365108378,0.032100022621356396,20.214850475046944,2.538250862857658,3
minimum_residual,100,22,"m=1e+02, pde=1e+00, reg=1e-06",100.0,1.0,1e-06,,0.12220186805522044,0.013955182251084618,0.6721388130795333,0.11968394328504474,48.16303561315899,10.193283781897293,3
minimum_residual,100,23,"m=1e+02, pde=1e+00, reg=1e-04",100.0,1.0,0.0001,,0.11726360278820185,0.010656525883961772,0.6569364358634714,0.09787152678757403,47.226861933700086,8.670958404553161,3
minimum_residual,100,24,"m=1e+02, pde=1e+00, reg=1e-02",100.0,1.0,0.01,,0.09341089289367015,0.005066482403269556,0.4730715915914247,0.06874718416442036,33.8347394737613,5.896685479431402,3
minimum_residual,100,25,"m=1e+02, pde=1e+01, reg=1e-06",100.0,10.0,1e-06,,0.12766401602182423,0.01890230011474095,0.6928181133527972,0.1366831564095034,49.503639916398676,11.334792596384313,3
minimum_residual,100,26,"m=1e+02, pde=1e+01, reg=1e-04",100.0,10.0,0.0001,,0.12011197741627144,0.012166263033336316,0.663396033200469,0.10612352520065838,47.684826284922146,9.27450526786497,3
minimum_residual,100,27,"m=1e+02, pde=1e+01, reg=1e-02",100.0,10.0,0.01,,0.1112375439868291,0.0011703256581995659,0.6509953388973229,0.04747874437285848,46.96827337928789,4.049849706722988,3
minimum_residual,200,1,"m=1e+00, pde=1e-01, reg=1e-06",1.0,0.1,1e-06,,0.08905082215310316,0.009309743076462342,0.3802987901834672,0.05968243073683954,24.411864687581907,4.672859065456162,3
minimum_residual,200,2,"m=1e+00, pde=1e-01, reg=1e-04",1.0,0.1,0.0001,,0.08700528418852989,0.008033228007139384,0.36881806788816657,0.058454210603167585,23.740241293871264,4.467466244133045,3
minimum_residual,200,3,"m=1e+00, pde=1e-01, reg=1e-02",1.0,0.1,0.01,,0.07294228854027726,0.007582242323102094,0.22711840870956754,0.01854542868893603,14.334701961513744,1.2399401373289614,3
minimum_residual,200,4,"m=1e+00, pde=1e+00, reg=1e-06",1.0,1.0,1e-06,,0.08338477305314955,0.009751112881707179,0.35649178365388035,0.058403240026968214,22.70149774560511,4.238463399236113,3
minimum_residual,200,5,"m=1e+00, pde=1e+00, reg=1e-04",1.0,1.0,0.0001,,0.08341829809375835,0.009283422655638467,0.36254487962639087,0.06361615856333225,23.232591897450646,4.806074840894229,3
minimum_residual,200,6,"m=1e+00, pde=1e+00, reg=1e-02",1.0,1.0,0.01,,0.07819585589696328,0.006610547537562386,0.33013406484768554,0.0293911231661436,22.21080729103632,1.8968312382672243,3
minimum_residual,200,7,"m=1e+00, pde=1e+01, reg=1e-06",1.0,10.0,1e-06,,0.09541131287736915,0.0331209824552277,0.40243862002845066,0.17659499784540944,26.469810857482994,13.03531880491577,3
minimum_residual,200,8,"m=1e+00, pde=1e+01, reg=1e-04",1.0,10.0,0.0001,,0.08237134143525561,0.010359513626134121,0.34109521789836655,0.06854844794499985,21.560364608923233,4.457418124043797,3
minimum_residual,200,9,"m=1e+00, pde=1e+01, reg=1e-02",1.0,10.0,0.01,,0.0843584183913786,0.008510921880394375,0.37422781876370953,0.08037433436413335,24.677982001424308,5.899473292526751,3
minimum_residual,200,10,"m=1e+01, pde=1e-01, reg=1e-06",10.0,0.1,1e-06,,0.09052843075418139,0.008906722464714143,0.38461328361169955,0.0609256997621862,24.721576459529256,4.799592123953783,3
minimum_residual,200,11,"m=1e+01, pde=1e-01, reg=1e-04",10.0,0.1,0.0001,,0.08855925413069426,0.007937086481062823,0.37273976280649673,0.061405190887523116,23.99741085681417,4.810945249518368,3
minimum_residual,200,12,"m=1e+01, pde=1e-01, reg=1e-02",10.0,0.1,0.01,,0.07274639544514801,0.007848498300952975,0.22800351087832108,0.020008757925626244,14.3801574724842,1.3519803897623484,3
minimum_residual,200,13,"m=1e+01, pde=1e+00, reg=1e-06",10.0,1.0,1e-06,,0.08895477569659323,0.009449132250408832,0.38018355032259343,0.05948112913934346,24.411024167987364,4.659925841169694,3
minimum_residual,200,14,"m=1e+01, pde=1e+00, reg=1e-04",10.0,1.0,0.0001,,0.09059198216571696,0.00754140424288749,0.3906649688413956,0.06568046546129076,25.356057259313726,5.2914540157332555,3
minimum_residual,200,15,"m=1e+01, pde=1e+00, reg=1e-02",10.0,1.0,0.01,,0.0799955325372959,0.006032520940817617,0.32981100984859074,0.02292908157659026,21.91125394804497,1.384366600529335,3
minimum_residual,200,16,"m=1e+01, pde=1e+01, reg=1e-06",10.0,10.0,1e-06,,0.08392889550460338,0.009421655160725257,0.36223421950791385,0.05087341591250323,23.0712666777044,3.701155325571373,3
minimum_residual,200,17,"m=1e+01, pde=1e+01, reg=1e-04",10.0,10.0,0.0001,,0.0833879979076425,0.009710837299221812,0.3572737620199882,0.0592797956912632,22.7803215016795,4.334700034613598,3
minimum_residual,200,18,"m=1e+01, pde=1e+01, reg=1e-02",10.0,10.0,0.01,,0.08128176907969664,0.008233122559034693,0.3506730984749144,0.06077927801820776,22.514826809698715,4.637834564271402,3
minimum_residual,200,19,"m=1e+02, pde=1e-01, reg=1e-06",100.0,0.1,1e-06,,0.09070590742532614,0.008845567044718934,0.3852762384759569,0.061231031136659425,24.779451616373333,4.831122243991789,3
minimum_residual,200,20,"m=1e+02, pde=1e-01, reg=1e-04",100.0,0.1,0.0001,,0.08873901478080028,0.007929472736364133,0.3733686654315993,0.06172149707763695,24.04184369622136,4.838120385738219,3
minimum_residual,200,21,"m=1e+02, pde=1e-01, reg=1e-02",100.0,0.1,0.01,,0.07275041564185027,0.007885048845879703,0.22813116767077288,0.02017840848619127,14.387704019665376,1.365078113764263,3
minimum_residual,200,22,"m=1e+02, pde=1e+00, reg=1e-06",100.0,1.0,1e-06,,0.0980438782562183,0.011522669950687759,0.4229810953898085,0.10386183926734663,27.439983787082323,7.83618138668689,3
minimum_residual,200,23,"m=1e+02, pde=1e+00, reg=1e-04",100.0,1.0,0.0001,,0.09281554840452307,0.0073947254628582235,0.3947917882717042,0.07035360859301117,25.657990897060575,5.7194571546417405,3
minimum_residual,200,24,"m=1e+02, pde=1e+00, reg=1e-02",100.0,1.0,0.01,,0.08066493927628104,0.005641915274240992,0.32960038788122764,0.019834205035776025,21.813814861763092,1.13653833270903,3
minimum_residual,200,25,"m=1e+02, pde=1e+01, reg=1e-06",100.0,10.0,1e-06,,0.10089146485369233,0.015799219465202057,0.4504801041769915,0.12875614251709805,29.603929408918408,9.944163507728696,3
minimum_residual,200,26,"m=1e+02, pde=1e+01, reg=1e-04",100.0,10.0,0.0001,,0.08905082236961348,0.009309742863154146,0.38029879485387585,0.05968243305115998,24.411865080761846,4.672859215443047,3
minimum_residual,200,27,"m=1e+02, pde=1e+01, reg=1e-02",100.0,10.0,0.01,,0.08700528423892144,0.008033227386631871,0.36881806537078266,0.05845420628610804,23.740241086646197,4.467465834363153,3
weak_penalty,10,1,"m=1e+00, pde=1e-01, reg=1e-06, bc=1e+01",1.0,0.1,1e-06,10.0,3.17186785187336,3.486451824558199,1.3869046809486985,0.008108007114823934,101.92616859403473,0.6509844184960693,3
weak_penalty,10,2,"m=1e+00, pde=1e-01, reg=1e-06, bc=1e+02",1.0,0.1,1e-06,100.0,1.8414505065406814,1.2011386243856477,1.3879914685979227,0.055054124507925815,101.78015888176544,4.477279857336178,3
weak_penalty,10,3,"m=1e+00, pde=1e-01, reg=1e-06, bc=1e+03",1.0,0.1,1e-06,1000.0,5.928986674210301,7.704557965259297,1.4086150014483498,0.04656207572472554,103.24419405916903,3.935373385317784,3
weak_penalty,10,4,"m=1e+00, pde=1e-01, reg=1e-04, bc=1e+01",1.0,0.1,0.0001,10.0,2.497737328441407,2.5840656907245143,1.513810152166947,0.1699349972256834,115.21300394375668,19.109568000669267,3
weak_penalty,10,5,"m=1e+00, pde=1e-01, reg=1e-04, bc=1e+02",1.0,0.1,0.0001,100.0,1.2719004421037585,1.4675631691972413,1.3720511126165544,0.10666504025182968,102.5056434016072,5.979621007330573,3
weak_penalty,10,6,"m=1e+00, pde=1e-01, reg=1e-04, bc=1e+03",1.0,0.1,0.0001,1000.0,1.2601128719872146,1.5557160195243724,1.4395475636281596,0.0476607976378721,108.44772071821565,7.890295411450143,3
weak_penalty,10,7,"m=1e+00, pde=1e-01, reg=1e-02, bc=1e+01",1.0,0.1,0.01,10.0,0.17654787630961358,0.01671660222717665,1.0563028761941442,0.19689182762030896,81.53712043374965,15.476464881640263,3
weak_penalty,10,8,"m=1e+00, pde=1e-01, reg=1e-02, bc=1e+02",1.0,0.1,0.01,100.0,0.17658623551827068,0.016705536600815446,1.057136455108326,0.19745614762694147,81.65093635856873,15.53689833943049,3
weak_penalty,10,9,"m=1e+00, pde=1e-01, reg=1e-02, bc=1e+03",1.0,0.1,0.01,1000.0,0.17659011312135311,0.016704406706254095,1.0571818828046433,0.19749739677012645,81.65709493305899,15.541512963463264,3
weak_penalty,10,10,"m=1e+00, pde=1e+00, reg=1e-06, bc=1e+01",1.0,1.0,1e-06,10.0,3.0738779146418325,4.050449105026808,1.4039233711237475,0.0481707672104925,102.89969848729525,4.537136644464878,3
weak_penalty,10,11,"m=1e+00, pde=1e+00, reg=1e-06, bc=1e+02",1.0,1.0,1e-06,100.0,1.4228902719286027,0.8989521096376507,1.4166648754370825,0.04178702936658834,104.23099979881904,3.5912117798322583,3
weak_penalty,10,12,"m=1e+00, pde=1e+00, reg=1e-06, bc=1e+03",1.0,1.0,1e-06,1000.0,4.0274876279001,4.893266053318182,1.4387007659204738,0.047285132796366834,106.35409493501442,4.397813305488815,3
weak_penalty,10,13,"m=1e+00, pde=1e+00, reg=1e-04, bc=1e+01",1.0,1.0,0.0001,10.0,1.487515176940331,0.6602786804578586,1.4108250151251271,0.04679381684261158,103.88079394446855,4.537361048254835,3
weak_penalty,10,14,"m=1e+00, pde=1e+00, reg=1e-04, bc=1e+02",1.0,1.0,0.0001,100.0,4.897263485580458,4.817342850532302,1.454788215487164,0.014592693156475245,107.29766684177854,1.0758727759939397,3
weak_penalty,10,15,"m=1e+00, pde=1e+00, reg=1e-04, bc=1e+03",1.0,1.0,0.0001,1000.0,0.8323892828934844,0.6500200929981645,1.397828495922752,0.0071301440859737174,102.5187986823409,0.7543932639803655,3
weak_penalty,10,16,"m=1e+00, pde=1e+00, reg=1e-02, bc=1e+01",1.0,1.0,0.01,10.0,0.18933037153381652,0.014039887633441552,1.1946593959919685,0.11010570628593326,90.813734358149,11.338236774180627,3
weak_penalty,10,17,"m=1e+00, pde=1e+00, reg=1e-02, bc=1e+02",1.0,1.0,0.01,100.0,0.1927754861034744,0.018876736557710622,1.2731183481296664,0.08234548835120155,99.31053528005083,8.26228595988753,3
weak_penalty,10,18,"m=1e+00, pde=1e+00, reg=1e-02, bc=1e+03",1.0,1.0,0.01,1000.0,0.18286746930338552,0.010638523229525876,1.2696985041293187,0.08559977331579394,99.27921279832765,8.873138774600708,3
weak_penalty,10,19,"m=1e+00, pde=1e+01, reg=1e-06, bc=1e+01",1.0,10.0,1e-06,10.0,1.2005421695523797,1.0206366571885634,1.4332966974284502,0.045100438543501174,106.15281384788148,3.789038592718596,3
weak_penalty,10,20,"m=1e+00, pde=1e+01, reg=1e-06, bc=1e+02",1.0,10.0,1e-06,100.0,0.7721662466521612,0.49485084518883904,1.40757618969989,0.044795078728611076,103.82737663543678,4.5929148508352,3
weak_penalty,10,21,"m=1e+00, pde=1e+01, reg=1e-06, bc=1e+03",1.0,10.0,1e-06,1000.0,1.063257670887866,1.3272427008509782,1.3902965261600873,0.05623049288269888,101.4011937241255,5.721861922931171,3
weak_penalty,10,22,"m=1e+00, pde=1e+01, reg=1e-04, bc=1e+01",1.0,10.0,0.0001,10.0,0.816333848972901,0.16020082406142966,1.3847986093757856,0.014505773996659905,101.47088277005987,1.4922758507482585,3
weak_penalty,10,23,"m=1e+00, pde=1e+01, reg=1e-04, bc=1e+02",1.0,10.0,0.0001,100.0,2.6016085169584215,3.181481413020409,1.4095126030744158,0.027448015061989687,103.72289912504021,2.7725707050942745,3
weak_penalty,10,24,"m=1e+00, pde=1e+01, reg=1e-04, bc=1e+03",1.0,10.0,0.0001,1000.0,4.089311480463018,6.37675823725123,1.3880156774303776,0.03993371117911667,101.76521175179643,3.808875481494367,3
weak_penalty,10,25,"m=1e+00, pde=1e+01, reg=1e-02, bc=1e+01",1.0,10.0,0.01,10.0,0.2859738082784052,0.15009422237751008,1.4068247195598822,0.10224686626714913,106.14533367697014,13.092626116744217,3
weak_penalty,10,26,"m=1e+00, pde=1e+01, reg=1e-02, bc=1e+02",1.0,10.0,0.01,100.0,0.5067002041818216,0.4477838156950925,1.509707219263425,0.04494482448771657,114.92632289668727,8.179079794046302,3
weak_penalty,10,27,"m=1e+00, pde=1e+01, reg=1e-02, bc=1e+03",1.0,10.0,0.01,1000.0,1.077239215931164,1.0293177220087046,1.336035233338565,0.05513384295461761,98.73267833156537,2.390150401153146,3
weak_penalty,10,28,"m=1e+01, pde=1e-01, reg=1e-06, bc=1e+01",10.0,0.1,1e-06,10.0,1.3868880687951257,0.4014462017252921,1.4219348908287506,0.022700359392523527,104.78672872627926,1.7566396522441763,3
weak_penalty,10,29,"m=1e+01, pde=1e-01, reg=1e-06, bc=1e+02",10.0,0.1,1e-06,100.0,12.925014943645316,17.42046698910336,1.3905191055311954,0.014993427086822423,102.26946765837032,1.4234828415864893,3
weak_penalty,10,30,"m=1e+01, pde=1e-01, reg=1e-06, bc=1e+03",10.0,0.1,1e-06,1000.0,0.8141899886351052,0.3079891292356692,1.389341547378929,0.012035999677550748,101.39465422618652,0.44647311446324633,3
weak_penalty,10,31,"m=1e+01, pde=1e-01, reg=1e-04, bc=1e+01",10.0,0.1,0.0001,10.0,9.905916265426912,8.626512301815916,1.3984143380766723,0.059873164236665,105.37006969218339,3.8411390652151813,3
weak_penalty,10,32,"m=1e+01, pde=1e-01, reg=1e-04, bc=1e+02",10.0,0.1,0.0001,100.0,1.047368552757136,0.7657396143786956,1.4245042178432967,0.043120087240553585,108.02495614371037,0.6108095053415694,3
weak_penalty,10,33,"m=1e+01, pde=1e-01, reg=1e-04, bc=1e+03",10.0,0.1,0.0001,1000.0,17.12605350039816,28.60870421766285,1.422906665765314,0.03058836553668652,107.1315354357734,2.486057760188725,3
weak_penalty,10,34,"m=1e+01, pde=1e-01, reg=1e-02, bc=1e+01",10.0,0.1,0.01,10.0,0.17596768053857392,0.017041206117074888,1.0548795012289844,0.19649309600352605,81.39744335056378,15.423093405251505,3
weak_penalty,10,35,"m=1e+01, pde=1e-01, reg=1e-02, bc=1e+02",10.0,0.1,0.01,100.0,0.17600760692482598,0.017029288635583822,1.0558619037341679,0.197313341641471,81.52465175321981,15.511136984404077,3
weak_penalty,10,36,"m=1e+01, pde=1e-01, reg=1e-02, bc=1e+03",10.0,0.1,0.01,1000.0,0.1760116543402741,0.01702806918722161,1.0559141758602129,0.1973681012663142,81.52900875295133,15.513467325338723,3
weak_penalty,10,37,"m=1e+01, pde=1e+00, reg=1e-06, bc=1e+01",10.0,1.0,1e-06,10.0,1.6983259137513276,1.9496583821651627,1.3585344126049774,0.05156752391099292,98.59561601425007,4.423879335021467,3
weak_penalty,10,38,"m=1e+01, pde=1e+00, reg=1e-06, bc=1e+02",10.0,1.0,1e-06,100.0,2.1209901278347547,2.588915318626717,1.3642155216649616,0.03331308374622642,99.81903912172025,3.208862042905029,3
weak_penalty,10,39,"m=1e+01, pde=1e+00, reg=1e-06, bc=1e+03",10.0,1.0,1e-06,1000.0,13.558579110462437,22.355080216186085,1.425568050254569,0.06134534516921406,104.85450761887653,5.722410954962873,3
weak_penalty,10,40,"m=1e+01, pde=1e+00, reg=1e-04, bc=1e+01",10.0,1.0,0.0001,10.0,2.8222744431179514,2.117081460601287,1.4203926696644713,0.03531308159831788,104.0298513624759,3.2623090840242095,3
weak_penalty,10,41,"m=1e+01, pde=1e+00, reg=1e-04, bc=1e+02",10.0,1.0,0.0001,100.0,3.038234857435396,2.7653148201298934,1.436186358711158,0.017197645250274632,106.16423785225294,1.9704317400738853,3
weak_penalty,10,42,"m=1e+01, pde=1e+00, reg=1e-04, bc=1e+03",10.0,1.0,0.0001,1000.0,1.2795009811167628,1.3862456307667657,1.3927222107473192,0.04958529275844313,102.31371439069498,4.261999151777294,3
weak_penalty,10,43,"m=1e+01, pde=1e+00, reg=1e-02, bc=1e+01",10.0,1.0,0.01,10.0,0.18296179861589357,0.0105051890254323,1.2907887078920959,0.057717868169313714,101.02043554266999,6.163061504814398,3
weak_penalty,10,44,"m=1e+01, pde=1e+00, reg=1e-02, bc=1e+02",10.0,1.0,0.01,100.0,0.18303762253453304,0.01057237151810361,1.2125176066294776,0.056602315123576996,93.15032673121324,4.626360344164519,3
