solver,num_measurements,seed,misfit,pde_err,reg,boundary,rmse,directional_rmse,angular_rmse_deg,config_id,config_label
linear_least_squares,200,0,100.0,10.0,0.0001,1000.0,0.10138539317103855,0.6049635640420166,42.80297517774685,78,"m=1e+02, pde=1e+01, reg=1e-04, bc=1e+03"
linear_least_squares,200,0,100.0,10.0,0.01,10.0,0.09536067679878066,0.4774083566901821,35.961045525138935,79,"m=1e+02, pde=1e+01, reg=1e-02, bc=1e+01"
linear_least_squares,200,0,100.0,10.0,0.01,100.0,0.0960040703602447,0.4767831119401775,35.8911737680141,80,"m=1e+02, pde=1e+01, reg=1e-02, bc=1e+02"
linear_least_squares,200,0,100.0,10.0,0.01,1000.0,0.09608502206540491,0.4767140239651658,35.8838100763788,81,"m=1e+02, pde=1e+01, reg=1e-02, bc=1e+03"
minimum_residual,200,1,1.0,0.1,1e-06,,0.08309711458685339,0.39214858984536616,25.48374801048119,1,"m=1e+00, pde=1e-01, reg=1e-06"
minimum_residual,200,1,1.0,0.1,0.0001,,0.08391419518842552,0.3925511906552632,25.781457166241704,2,"m=1e+00, pde=1e-01, reg=1e-04"
minimum_residual,200,1,1.0,0.1,0.01,,0.06939987201997318,0.22330353265400157,14.136884595501412,3,"m=1e+00, pde=1e-01, reg=1e-02"
minimum_residual,200,1,1.0,1.0,1e-06,,0.07634260424190335,0.34479477377865614,22.254122890127253,4,"m=1e+00, pde=1e+00, reg=1e-06"
minimum_residual,200,1,1.0,1.0,0.0001,,0.0770644475847453,0.35319934926050534,22.795470765885806,5,"m=1e+00, pde=1e+00, reg=1e-04"
minimum_residual,200,1,1.0,1.0,0.01,,0.0744742369205071,0.32153176095436625,21.699753542542695,6,"m=1e+00, pde=1e+00, reg=1e-02"
minimum_residual,200,1,1.0,10.0,1e-06,,0.07583262739121543,0.30899531073902425,19.808151274774072,7,"m=1e+00, pde=1e+01, reg=1e-06"
minimum_residual,200,1,1.0,10.0,0.0001,,0.07599118489593414,0.31112306755645064,19.94363390669079,8,"m=1e+00, pde=1e+01, reg=1e-04"
minimum_residual,200,1,1.0,10.0,0.01,,0.07589782397061152,0.2967878796367618,19.10261174944477,9,"m=1e+00, pde=1e+01, reg=1e-02"
minimum_residual,200,1,10.0,0.1,1e-06,,0.08544075857793525,0.4078615752675374,26.71684361137326,10,"m=1e+01, pde=1e-01, reg=1e-06"
minimum_residual,200,1,10.0,0.1,0.0001,,0.08639197345088116,0.40471935422394567,26.738812800926514,11,"m=1e+01, pde=1e-01, reg=1e-04"
minimum_residual,200,1,10.0,0.1,0.01,,0.06919790878201433,0.22246624375748997,14.012414881601675,12,"m=1e+01, pde=1e-01, reg=1e-02"
minimum_residual,200,1,10.0,1.0,1e-06,,0.08273692006245326,0.39224554370304826,25.519846204289045,13,"m=1e+01, pde=1e+00, reg=1e-06"
minimum_residual,200,1,10.0,1.0,0.0001,,0.08897432874311371,0.42845173499265854,28.688672449480016,14,"m=1e+01, pde=1e+00, reg=1e-04"
minimum_residual,200,1,10.0,1.0,0.01,,0.07681194753779355,0.32329233041568634,21.49730775584215,15,"m=1e+01, pde=1e+00, reg=1e-02"
minimum_residual,200,1,10.0,10.0,1e-06,,0.07646291644743014,0.3450448454093948,22.26819609634118,16,"m=1e+01, pde=1e+01, reg=1e-06"
minimum_residual,200,1,10.0,10.0,0.0001,,0.07640042722483088,0.34544782396895574,22.304954740779497,17,"m=1e+01, pde=1e+01, reg=1e-04"
minimum_residual,200,1,10.0,10.0,0.01,,0.07632358963689231,0.3467930810915347,22.353249659416583,18,"m=1e+01, pde=1e+01, reg=1e-02"
minimum_residual,200,1,100.0,0.1,1e-06,,0.08574881959482125,0.4099285849896391,26.893214955636967,19,"m=1e+02, pde=1e-01, reg=1e-06"
minimum_residual,200,1,100.0,0.1,0.0001,,0.0866848303672324,0.4063640905468683,26.856953769367454,20,"m=1e+02, pde=1e-01, reg=1e-04"
minimum_residual,200,1,100.0,0.1,0.01,,0.06920668718196851,0.2224058759274274,14.002143943724839,21,"m=1e+02, pde=1e-01, reg=1e-02"
minimum_residual,200,1,100.0,1.0,1e-06,,0.10785797519105358,0.52283718313154,34.86471960105833,22,"m=1e+02, pde=1e+00, reg=1e-06"
minimum_residual,200,1,100.0,1.0,0.0001,,0.09366605931679528,0.44569737605177345,30.04381157789525,23,"m=1e+02, pde=1e+00, reg=1e-04"
minimum_residual,200,1,100.0,1.0,0.01,,0.07796639540096523,0.32562021225975635,21.56283661508049,24,"m=1e+02, pde=1e+00, reg=1e-02"
minimum_residual,200,1,100.0,10.0,1e-06,,0.11752132785552653,0.5901476882839444,40.32907157665386,25,"m=1e+02, pde=1e+01, reg=1e-06"
minimum_residual,200,1,100.0,10.0,0.0001,,0.08309711533336507,0.39214859840838073,25.483748822072148,26,"m=1e+02, pde=1e+01, reg=1e-04"
minimum_residual,200,1,100.0,10.0,0.01,,0.08391419620392274,0.3925511968649522,25.781457649795225,27,"m=1e+02, pde=1e+01, reg=1e-02"
weak_penalty,200,1,1.0,0.1,1e-06,10.0,0.8814851889298031,1.2803224200206893,93.39740284712641,1,"m=1e+00, pde=1e-01, reg=1e-06, bc=1e+01"
weak_penalty,200,1,1.0,0.1,1e-06,100.0,14.85304298179032,1.3807510412838453,101.5379974770573,2,"m=1e+00, pde=1e-01, reg=1e-06, bc=1e+02"
weak_penalty,200,1,1.0,0.1,1e-06,1000.0,2.4025346794720797,1.330440031447441,97.56452931004577,3,"m=1e+00, pde=1e-01, reg=1e-06, bc=1e+03"
weak_penalty,200,1,1.0,0.1,0.0001,10.0,8.300688995961188,1.3904488196565874,102.06495142078967,4,"m=1e+00, pde=1e-01, reg=1e-04, bc=1e+01"
weak_penalty,200,1,1.0,0.1,0.0001,100.0,3.696425323961154,1.3870654702637808,102.34387086446091,5,"m=1e+00, pde=1e-01, reg=1e-04, bc=1e+02"
weak_penalty,200,1,1.0,0.1,0.0001,1000.0,7.960475221021736,1.3689953903790268,101.00611905470781,6,"m=1e+00, pde=1e-01, reg=1e-04, bc=1e+03"
weak_penalty,200,1,1.0,0.1,0.01,10.0,0.07251145988543017,0.502600315921421,34.78559331618953,7,"m=1e+00, pde=1e-01, reg=1e-02, bc=1e+01"
weak_penalty,200,1,1.0,0.1,0.01,100.0,0.07296863665031053,0.5027242531827993,34.89675589909116,8,"m=1e+00, pde=1e-01, reg=1e-02, bc=1e+02"
weak_penalty,200,1,1.0,0.1,0.01,1000.0,0.07301974206348025,0.502466331964029,34.85536465945874,9,"m=1e+00, pde=1e-01, reg=1e-02, bc=1e+03"
weak_penalty,200,1,1.0,1.0,1e-06,10.0,14.348277868761274,1.416351165785212,104.17777202113562,10,"m=1e+00, pde=1e+00, reg=1e-06, bc=1e+01"
weak_penalty,200,1,1.0,1.0,1e-06,100.0,29.035419361088913,1.4253687812801124,105.22984127052878,11,"m=1e+00, pde=1e+00, reg=1e-06, bc=1e+02"
weak_penalty,200,1,1.0,1.0,1e-06,1000.0,2.0316702772941078,1.3429025702695205,97.50977657503691,12,"m=1e+00, pde=1e+00, reg=1e-06, bc=1e+03"
weak_penalty,200,1,1.0,1.0,0.0001,10.0,5.375256374062389,1.3929808789687557,101.96020758555592,13,"m=1e+00, pde=1e+00, reg=1e-04, bc=1e+01"
weak_penalty,200,1,1.0,1.0,0.0001,100.0,2.1136853853629933,1.3850593446543034,101.10300476684947,14,"m=1e+00, pde=1e+00, reg=1e-04, bc=1e+02"
weak_penalty,200,1,1.0,1.0,0.0001,1000.0,133.3872625992502,1.3784385266353143,100.37437470959138,15,"m=1e+00, pde=1e+00, reg=1e-04, bc=1e+03"
weak_penalty,200,1,1.0,1.0,0.01,10.0,0.1289211210771878,0.8607664170272111,63.17686169804833,16,"m=1e+00, pde=1e+00, reg=1e-02, bc=1e+01"
weak_penalty,200,1,1.0,1.0,0.01,100.0,0.13031664249084626,0.8793187541527484,65.28145363296014,17,"m=1e+00, pde=1e+00, reg=1e-02, bc=1e+02"
weak_penalty,200,1,1.0,1.0,0.01,1000.0,0.1305237595617192,0.8822725259545943,65.5696205031592,18,"m=1e+00, pde=1e+00, reg=1e-02, bc=1e+03"
weak_penalty,200,1,1.0,10.0,1e-06,10.0,2.750583287003757,1.3652019560989794,99.07809341606728,19,"m=1e+00, pde=1e+01, reg=1e-06, bc=1e+01"
weak_penalty,200,1,1.0,10.0,1e-06,100.0,0.5737238682323821,1.4370524873726935,106.35902875925065,20,"m=1e+00, pde=1e+01, reg=1e-06, bc=1e+02"
weak_penalty,200,1,1.0,10.0,1e-06,1000.0,1.11189102235012,1.326697132180061,96.44075925183562,21,"m=1e+00, pde=1e+01, reg=1e-06, bc=1e+03"
weak_penalty,200,1,1.0,10.0,0.0001,10.0,0.239347281422917,1.3723495597049025,100.19992320634198,22,"m=1e+00, pde=1e+01, reg=1e-04, bc=1e+01"
weak_penalty,200,1,1.0,10.0,0.0001,100.0,0.9986923860338665,1.4008291069160117,103.02375107642736,23,"m=1e+00, pde=1e+01, reg=1e-04, bc=1e+02"
weak_penalty,200,1,1.0,10.0,0.0001,1000.0,1.1061643853332828,1.3717613080154727,100.7163549197217,24,"m=1e+00, pde=1e+01, reg=1e-04, bc=1e+03"
weak_penalty,200,1,1.0,10.0,0.01,10.0,0.17525501162357304,0.8348640466160449,58.56879909924092,25,"m=1e+00, pde=1e+01, reg=1e-02, bc=1e+01"
weak_penalty,200,1,1.0,10.0,0.01,100.0,1.198404011022466,1.4012390075852812,102.09624719396255,26,"m=1e+00, pde=1e+01, reg=1e-02, bc=1e+02"
weak_penalty,200,1,1.0,10.0,0.01,1000.0,2.8549590681275463,1.4047514059239559,102.67767966406016,27,"m=1e+00, pde=1e+01, reg=1e-02, bc=1e+03"
weak_penalty,200,1,10.0,0.1,1e-06,10.0,0.756085763232835,1.2578334629436196,90.86675589590378,28,"m=1e+01, pde=1e-01, reg=1e-06, bc=1e+01"
weak_penalty,200,1,10.0,0.1,1e-06,100.0,35.10877048054038,1.3728518492264945,101.7575331073746,29,"m=1e+01, pde=1e-01, reg=1e-06, bc=1e+02"
weak_penalty,200,1,10.0,0.1,1e-06,1000.0,2.911901144879343,1.36713160632355,100.48586648707708,30,"m=1e+01, pde=1e-01, reg=1e-06, bc=1e+03"
weak_penalty,200,1,10.0,0.1,0.0001,10.0,2.62549131862652,1.331171008668847,97.31323075949622,31,"m=1e+01, pde=1e-01, reg=1e-04, bc=1e+01"
weak_penalty,200,1,10.0,0.1,0.0001,100.0,2.882054422449818,1.360842153334441,100.69523207887191,32,"m=1e+01, pde=1e-01, reg=1e-04, bc=1e+02"
weak_penalty,200,1,10.0,0.1,0.0001,1000.0,1.1105789371986607,1.3377678038545506,97.05309686109882,33,"m=1e+01, pde=1e-01, reg=1e-04, bc=1e+03"
weak_penalty,200,1,10.0,0.1,0.01,10.0,0.07176699628577134,0.5026488218186672,34.77543471030163,34,"m=1e+01, pde=1e-01, reg=1e-02, bc=1e+01"
weak_penalty,200,1,10.0,0.1,0.01,100.0,0.07221055467018635,0.5016446594223523,34.80032194261165,35,"m=1e+01, pde=1e-01, reg=1e-02, bc=1e+02"
weak_penalty,200,1,10.0,0.1,0.01,1000.0,0.0722617872107697,0.5021921233280034,34.829283274572354,36,"m=1e+01, pde=1e-01, reg=1e-02, bc=1e+03"
weak_penalty,200,1,10.0,1.0,1e-06,10.0,4.387431971201283,1.417014676822331,104.0828852564406,37,"m=1e+01, pde=1e+00, reg=1e-06, bc=1e+01"
weak_penalty,200,1,10.0,1.0,1e-06,100.0,22.907950019846663,1.361963924899932,99.12984720404104,38,"m=1e+01, pde=1e+00, reg=1e-06, bc=1e+02"
weak_penalty,200,1,10.0,1.0,1e-06,1000.0,5.842394293225862,1.3336682627346288,97.0055856501687,39,"m=1e+01, pde=1e+00, reg=1e-06, bc=1e+03"
weak_penalty,200,1,10.0,1.0,0.0001,10.0,2.7298400472799713,1.367132838429254,100.26629799454047,40,"m=1e+01, pde=1e+00, reg=1e-04, bc=1e+01"
weak_penalty,200,1,10.0,1.0,0.0001,100.0,4.335450858217518,1.3250967565520886,96.5801902495686,41,"m=1e+01, pde=1e+00, reg=1e-04, bc=1e+02"
weak_penalty,200,1,10.0,1.0,0.0001,1000.0,1.3794732907314855,1.3274424914887495,97.31837974072751,42,"m=1e+01, pde=1e+00, reg=1e-04, bc=1e+03"
weak_penalty,200,1,10.0,1.0,0.01,10.0,0.12481850791801088,0.8375035794994498,61.06433536378663,43,"m=1e+01, pde=1e+00, reg=1e-02, bc=1e+01"
weak_penalty,200,1,10.0,1.0,0.01,100.0,0.1264617409476494,0.860144971118,63.57524736165518,44,"m=1e+01, pde=1e+00, reg=1e-02, bc=1e+02"
weak_penalty,200,1,10.0,1.0,0.01,1000.0,0.12673551723457027,0.8626179787738778,63.830985101531624,45,"m=1e+01, pde=1e+00, reg=1e-02, bc=1e+03"
weak_penalty,200,1,10.0,10.0,1e-06,10.0,1.7983982028174381,1.342015447766869,97.98905037802767,46,"m=1e+01, pde=1e+01, reg=1e-06, bc=1e+01"
weak_penalty,200,1,10.0,10.0,1e-06,100.0,27.257986933623314,1.3648059581460725,99.0452642322339,47,"m=1e+01, pde=1e+01, reg=1e-06, bc=1e+02"
weak_penalty,200,1,10.0,10.0,1e-06,1000.0,6.468639489042537,1.415514066874089,103.35179592946318,48,"m=1e+01, pde=1e+01, reg=1e-06, bc=1e+03"
weak_penalty,200,1,10.0,10.0,0.0001,10.0,1.0875778523015687,1.2846272806146115,92.54303604581517,49,"m=1e+01, pde=1e+01, reg=1e-04, bc=1e+01"
weak_penalty,200,1,10.0,10.0,0.0001,100.0,5.446599041337522,1.3541877034024048,98.48729344390496,50,"m=1e+01, pde=1e+01, reg=1e-04, bc=1e+02"
weak_penalty,200,1,10.0,10.0,0.0001,1000.0,5.144834528181161,1.4141577456147532,102.80319331685025,51,"m=1e+01, pde=1e+01, reg=1e-04, bc=1e+03"
weak_penalty,200,1,10.0,10.0,0.01,10.0,5.225153107664026,1.3830512391455427,101.24157923264845,52,"m=1e+01, pde=1e+01, reg=1e-02, bc=1e+01"
weak_penalty,200,1,10.0,10.0,0.01,100.0,8.721850077904604,1.3893129248365326,101.45498144862798,53,"m=1e+01, pde=1e+01, reg=1e-02, bc=1e+02"
weak_penalty,200,1,10.0,10.0,0.01,1000.0,2.171867208677386,1.3512993778369982,99.02733165600323,54,"m=1e+01, pde=1e+01, reg=1e-02, bc=1e+03"
weak_penalty,200,1,100.0,0.1,1e-06,10.0,2.557630641521536,1.3510266344525608,99.06199789249098,55,"m=1e+02, pde=1e-01, reg=1e-06, bc=1e+01"
weak_penalty,200,1,100.0,0.1,1e-06,100.0,0.9511279483807042,1.3072066359250079,95.07358855949762,56,"m=1e+02, pde=1e-01, reg=1e-06, bc=1e+02"
weak_penalty,200,1,100.0,0.1,1e-06,1000.0,2.011656354763106,1.295431733468839,94.1054704760423,57,"m=1e+02, pde=1e-01, reg=1e-06, bc=1e+03"
weak_penalty,200,1,100.0,0.1,0.0001,10.0,6.624432457371392,1.295929812325786,94.44846990321535,58,"m=1e+02, pde=1e-01, reg=1e-04, bc=1e+01"
weak_penalty,200,1,100.0,0.1,0.0001,100.0,5.632782599158276,1.3627909801507652,99.72061946580303,59,"m=1e+02, pde=1e-01, reg=1e-04, bc=1e+02"
weak_penalty,200,1,100.0,0.1,0.0001,1000.0,1.7594908653172414,1.3275152654073636,97.04057399324907,60,"m=1e+02, pde=1e-01, reg=1e-04, bc=1e+03"
weak_penalty,200,1,100.0,0.1,0.01,10.0,0.0717111248534461,0.5023565719365662,34.74412215675098,61,"m=1e+02, pde=1e-01, reg=1e-02, bc=1e+01"
weak_penalty,200,1,100.0,0.1,0.01,100.0,0.07213665225399143,0.5013218441761289,34.7704026284299,62,"m=1e+02, pde=1e-01, reg=1e-02, bc=1e+02"
weak_penalty,200,1,100.0,0.1,0.01,1000.0,0.0721855145507703,0.5019988869548856,34.80702387440279,63,"m=1e+02, pde=1e-01, reg=1e-02, bc=1e+03"
weak_penalty,200,1,100.0,1.0,1e-06,10.0,12.062913276783473,1.3560866232604156,99.08446818516117,64,"m=1e+02, pde=1e+00, reg=1e-06, bc=1e+01"
weak_penalty,200,1,100.0,1.0,1e-06,100.0,11.451070838140145,1.3524972867021137,100.0709568349604,65,"m=1e+02, pde=1e+00, reg=1e-06, bc=1e+02"
weak_penalty,200,1,100.0,1.0,1e-06,1000.0,2.557079312777281,1.334429072607341,97.17306027377481,66,"m=1e+02, pde=1e+00, reg=1e-06, bc=1e+03"
weak_penalty,200,1,100.0,1.0,0.0001,10.0,1.4961994403905199,1.3201548092456226,96.42421544603873,67,"m=1e+02, pde=1e+00, reg=1e-04, bc=1e+01"
weak_penalty,200,1,100.0,1.0,0.0001,100.0,1.5155631437189754,1.2497224074184439,90.24439116155362,68,"m=1e+02, pde=1e+00, reg=1e-04, bc=1e+02"
weak_penalty,200,1,100.0,1.0,0.0001,1000.0,3.327607621758029,1.3438912484659944,98.5470380195891,69,"m=1e+02, pde=1e+00, reg=1e-04, bc=1e+03"
weak_penalty,200,1,100.0,1.0,0.01,10.0,0.12445831557122669,0.8359243835687455,60.93329311745018,70,"m=1e+02, pde=1e+00, reg=1e-02, bc=1e+01"
weak_penalty,200,1,100.0,1.0,0.01,100.0,0.12609068063554713,0.8582555710649533,63.4174508352251,71,"m=1e+02, pde=1e+00, reg=1e-02, bc=1e+02"
weak_penalty,200,1,100.0,1.0,0.01,1000.0,0.12635588062075595,0.8606129476964027,63.66687091686204,72,"m=1e+02, pde=1e+00, reg=1e-02, bc=1e+03"
weak_penalty,200,1,100.0,10.0,1e-06,10.0,30.67729398008047,1.3935354768997243,101.30241742043727,73,"m=1e+02, pde=1e+01, reg=1e-06, bc=1e+01"
weak_penalty,200,1,100.0,10.0,1e-06,100.0,1.6072545668229496,1.3401753855791918,97.84771774658287,74,"m=1e+02, pde=1e+01, reg=1e-06, bc=1e+02"
weak_penalty,200,1,100.0,10.0,1e-06,1000.0,11.553535100540488,1.3244736340356869,96.27654835189428,75,"m=1e+02, pde=1e+01, reg=1e-06, bc=1e+03"
weak_penalty,200,1,100.0,10.0,0.0001,10.0,1.1534070440474227,1.3173312989289345,96.88543243386324,76,"m=1e+02, pde=1e+01, reg=1e-04, bc=1e+01"
weak_penalty,200,1,100.0,10.0,0.0001,100.0,4.114034861980168,1.3487953721397707,99.30202106384475,77,"m=1e+02, pde=1e+01, reg=1e-04, bc=1e+02"
weak_penalty,200,1,100.0,10.0,0.0001,1000.0,1.1734292185680584,1.2954372098732871,94.9095688621861,78,"m=1e+02, pde=1e+01, reg=1e-04, bc=1e+03"
weak_penalty,200,1,100.0,10.0,0.01,10.0,3.4895805786279595,1.3939702891193142,101.83477394230334,79,"m=1e+02, pde=1e+01, reg=1e-02, bc=1e+01"
weak_penalty,200,1,100.0,10.0,0.01,100.0,5.134739686534075,1.363658310359451,99.32956223009782,80,"m=1e+02, pde=1e+01, reg=1e-02, bc=1e+02"
weak_penalty,200,1,100.0,10.0,0.01,1000.0,13.5218099851991,1.363023982497148,100.08891684495534,81,"m=1e+02, pde=1e+01, reg=1e-02, bc=1e+03"
linear_least_squares,200,1,1.0,0.1,1e-06,10.0,0.0949110744893559,0.6172962757836709,44.03306311874236,1,"m=1e+00, pde=1e-01, reg=1e-06, bc=1e+01"
linear_least_squares,200,1,1.0,0.1,1e-06,100.0,0.09491867188480514,0.616475038011314,43.98886900990898,2,"m=1e+00, pde=1e-01, reg=1e-06, bc=1e+02"
linear_least_squares,200,1,1.0,0.1,1e-06,1000.0,0.09514061080784231,0.61367543702348,43.66831802602598,3,"m=1e+00, pde=1e-01, reg=1e-06, bc=1e+03"
linear_least_squares,200,1,1.0,0.1,0.0001,10.0,0.0810162547682789,0.48088994145095676,36.3506809387364,4,"m=1e+00, pde=1e-01, reg=1e-04, bc=1e+01"
linear_least_squares,200,1,1.0,0.1,0.0001,100.0,0.08101915223799346,0.4809156888339138,36.3517209985126,5,"m=1e+00, pde=1e-01, reg=1e-04, bc=1e+02"
linear_least_squares,200,1,1.0,0.1,0.0001,1000.0,0.08103690650809436,0.48079442780486165,36.35432751093457,6,"m=1e+00, pde=1e-01, reg=1e-04, bc=1e+03"
linear_least_squares,200,1,1.0,0.1,0.01,10.0,0.09939543325773714,0.4957564830243155,37.601086758294386,7,"m=1e+00, pde=1e-01, reg=1e-02, bc=1e+01"
linear_least_squares,200,1,1.0,0.1,0.01,100.0,0.10021394302894492,0.4955212028992361,37.57490568488677,8,"m=1e+00, pde=1e-01, reg=1e-02, bc=1e+02"
linear_least_squares,200,1,1.0,0.1,0.01,1000.0,0.10030217348334908,0.4954738184564861,37.568816824853066,9,"m=1e+00, pde=1e-01, reg=1e-02, bc=1e+03"
linear_least_squares,200,1,1.0,1.0,1e-06,10.0,0.1356856960424859,0.9393434158358365,68.58101152850502,10,"m=1e+00, pde=1e+00, reg=1e-06, bc=1e+01"
linear_least_squares,200,1,1.0,1.0,1e-06,100.0,0.1357063081779144,0.9381955869575902,68.459144001051,11,"m=1e+00, pde=1e+00, reg=1e-06, bc=1e+02"
linear_least_squares,200,1,1.0,1.0,1e-06,1000.0,0.1356856972631266,0.9319662997473447,67.90866139470712,12,"m=1e+00, pde=1e+00, reg=1e-06, bc=1e+03"
linear_least_squares,200,1,1.0,1.0,0.0001,10.0,0.08017467633240309,0.5034633913021456,36.935229445712324,13,"m=1e+00, pde=1e+00, reg=1e-04, bc=1e+01"
linear_least_squares,200,1,1.0,1.0,0.0001,100.0,0.08018980960595241,0.5034951704906319,36.938571598755026,14,"m=1e+00, pde=1e+00, reg=1e-04, bc=1e+02"
linear_least_squares,200,1,1.0,1.0,0.0001,1000.0,0.08018798526954314,0.5035648576217593,36.95260492723963,15,"m=1e+00, pde=1e+00, reg=1e-04, bc=1e+03"
linear_least_squares,200,1,1.0,1.0,0.01,10.0,0.09898960157048092,0.49520710551529,37.50349418330683,16,"m=1e+00, pde=1e+00, reg=1e-02, bc=1e+01"
linear_least_squares,200,1,1.0,1.0,0.01,100.0,0.09984378898490763,0.49492972445414507,37.471535923354665,17,"m=1e+00, pde=1e+00, reg=1e-02, bc=1e+02"
linear_least_squares,200,1,1.0,1.0,0.01,1000.0,0.0999360905373446,0.4948869523377172,37.4671106913275,18,"m=1e+00, pde=1e+00, reg=1e-02, bc=1e+03"
linear_least_squares,200,1,1.0,10.0,1e-06,10.0,0.1576318927411195,1.0384615270707263,76.14536862361395,19,"m=1e+00, pde=1e+01, reg=1e-06, bc=1e+01"
linear_least_squares,200,1,1.0,10.0,1e-06,100.0,0.16393781853821024,1.1110663898800806,82.35043677821298,20,"m=1e+00, pde=1e+01, reg=1e-06, bc=1e+02"
linear_least_squares,200,1,1.0,10.0,1e-06,1000.0,0.17935558333030968,1.146859522670707,84.25362564506483,21,"m=1e+00, pde=1e+01, reg=1e-06, bc=1e+03"
linear_least_squares,200,1,1.0,10.0,0.0001,10.0,0.09512158964187711,0.6183454356118534,44.104919257532785,22,"m=1e+00, pde=1e+01, reg=1e-04, bc=1e+01"
linear_least_squares,200,1,1.0,10.0,0.0001,100.0,0.09519146179171167,0.6189706872034872,44.17700520937052,23,"m=1e+00, pde=1e+01, reg=1e-04, bc=1e+02"
linear_least_squares,200,1,1.0,10.0,0.0001,1000.0,0.0951920002997493,0.6187310814072852,44.15766030176489,24,"m=1e+00, pde=1e+01, reg=1e-04, bc=1e+03"
linear_least_squares,200,1,1.0,10.0,0.01,10.0,0.09820827000918872,0.4970350679036495,37.169823484592364,25,"m=1e+00, pde=1e+01, reg=1e-02, bc=1e+01"
linear_least_squares,200,1,1.0,10.0,0.01,100.0,0.09929993421408437,0.49596705309569855,37.02799993267411,26,"m=1e+00, pde=1e+01, reg=1e-02, bc=1e+02"
linear_least_squares,200,1,1.0,10.0,0.01,1000.0,0.09941869676266352,0.4957106987525476,37.005724881327374,27,"m=1e+00, pde=1e+01, reg=1e-02, bc=1e+03"
linear_least_squares,200,1,10.0,0.1,1e-06,10.0,0.09490964299961104,0.611430062899323,43.555434343583194,28,"m=1e+01, pde=1e-01, reg=1e-06, bc=1e+01"
linear_least_squares,200,1,10.0,0.1,1e-06,100.0,0.09491469645065077,0.6106278442550336,43.52526766482565,29,"m=1e+01, pde=1e-01, reg=1e-06, bc=1e+02"
linear_least_squares,200,1,10.0,0.1,1e-06,1000.0,0.09511924310279196,0.6082225996444018,43.236634892905336,30,"m=1e+01, pde=1e-01, reg=1e-06, bc=1e+03"
linear_least_squares,200,1,10.0,0.1,0.0001,10.0,0.08081632789945022,0.48057861340438046,36.33063278614426,31,"m=1e+01, pde=1e-01, reg=1e-04, bc=1e+01"
linear_least_squares,200,1,10.0,0.1,0.0001,100.0,0.08081721749456136,0.48059853584807605,36.32563120647872,32,"m=1e+01, pde=1e-01, reg=1e-04, bc=1e+02"
linear_least_squares,200,1,10.0,0.1,0.0001,1000.0,0.08084080645190721,0.4807002962438306,36.350103624841005,33,"m=1e+01, pde=1e-01, reg=1e-04, bc=1e+03"
linear_least_squares,200,1,10.0,0.1,0.01,10.0,0.0861063568716798,0.4862756284985579,37.11611737103624,34,"m=1e+01, pde=1e-01, reg=1e-02, bc=1e+01"
linear_least_squares,200,1,10.0,0.1,0.01,100.0,0.08669004606096511,0.48607539927878884,37.09068438101257,35,"m=1e+01, pde=1e-01, reg=1e-02, bc=1e+02"
linear_least_squares,200,1,10.0,0.1,0.01,1000.0,0.08676533007215846,0.48605628777118326,37.087506492806384,36,"m=1e+01, pde=1e-01, reg=1e-02, bc=1e+03"
linear_least_squares,200,1,10.0,1.0,1e-06,10.0,0.13569644820695642,0.9375390499336921,68.43722708103505,37,"m=1e+01, pde=1e+00, reg=1e-06, bc=1e+01"
linear_least_squares,200,1,10.0,1.0,1e-06,100.0,0.1357125393298067,0.9365291969091218,68.3301175881778,38,"m=1e+01, pde=1e+00, reg=1e-06, bc=1e+02"
linear_least_squares,200,1,10.0,1.0,1e-06,1000.0,0.13568140587547797,0.9299833650404901,67.7506971855187,39,"m=1e+01, pde=1e+00, reg=1e-06, bc=1e+03"
linear_least_squares,200,1,10.0,1.0,0.0001,10.0,0.0798859292258648,0.50315741194113,36.9051061273038,40,"m=1e+01, pde=1e+00, reg=1e-04, bc=1e+01"
linear_least_squares,200,1,10.0,1.0,0.0001,100.0,0.07989752929151844,0.5031824060490766,36.90423986993703,41,"m=1e+01, pde=1e+00, reg=1e-04, bc=1e+02"
linear_least_squares,200,1,10.0,1.0,0.0001,1000.0,0.0798960157522706,0.503136507735364,36.899398168485064,42,"m=1e+01, pde=1e+00, reg=1e-04, bc=1e+03"
linear_least_squares,200,1,10.0,1.0,0.01,10.0,0.08531310828896939,0.4852512321426877,37.011364837260494,43,"m=1e+01, pde=1e+00, reg=1e-02, bc=1e+01"
linear_least_squares,200,1,10.0,1.0,0.01,100.0,0.08591918408673337,0.48503353516922,36.98439683482676,44,"m=1e+01, pde=1e+00, reg=1e-02, bc=1e+02"
linear_least_squares,200,1,10.0,1.0,0.01,1000.0,0.0859977723114543,0.4849918246831991,36.97915401131789,45,"m=1e+01, pde=1e+00, reg=1e-02, bc=1e+03"
linear_least_squares,200,1,10.0,10.0,1e-06,10.0,0.17315092705773388,1.1168653701382103,82.23040770078688,46,"m=1e+01, pde=1e+01, reg=1e-06, bc=1e+01"
linear_least_squares,200,1,10.0,10.0,1e-06,100.0,0.1656436375024692,1.0913246089022055,80.21402453165457,47,"m=1e+01, pde=1e+01, reg=1e-06, bc=1e+02"
linear_least_squares,200,1,10.0,10.0,1e-06,1000.0,0.16967033158402053,1.1248880126208531,83.44662834205846,48,"m=1e+01, pde=1e+01, reg=1e-06, bc=1e+03"
