solver,num_measurements,config_id,config_label,misfit,pde_err,reg,boundary,mean_relative_l2_error,std_relative_l2_error,count
weak_penalty,200,25,"m=1e+00, pde=1e+01, reg=1e-02, bc=1e+01",1.0,10.0,0.01,10.0,17.469909924694623,23.69506305949197,3
weak_penalty,200,26,"m=1e+00, pde=1e+01, reg=1e-02, bc=1e+02",1.0,10.0,0.01,100.0,5.640124019439143,1.7990657442918838,3
weak_penalty,200,27,"m=1e+00, pde=1e+01, reg=1e-02, bc=1e+03",1.0,10.0,0.01,1000.0,2.4135299382195052,1.5939183029566972,3
weak_penalty,200,28,"m=1e+01, pde=1e-01, reg=1e-06, bc=1e+01",10.0,0.1,1e-06,10.0,67.82644560229534,92.06473403685298,3
weak_penalty,200,29,"m=1e+01, pde=1e-01, reg=1e-06, bc=1e+02",10.0,0.1,1e-06,100.0,28.35486229803078,19.743068572273675,3
weak_penalty,200,30,"m=1e+01, pde=1e-01, reg=1e-06, bc=1e+03",10.0,0.1,1e-06,1000.0,17.515398295334567,8.45753706748487,3
weak_penalty,200,31,"m=1e+01, pde=1e-01, reg=1e-04, bc=1e+01",10.0,0.1,0.0001,10.0,34.68515074485742,33.45320957240801,3
weak_penalty,200,32,"m=1e+01, pde=1e-01, reg=1e-04, bc=1e+02",10.0,0.1,0.0001,100.0,268.18503959878313,387.2723338610345,3
weak_penalty,200,33,"m=1e+01, pde=1e-01, reg=1e-04, bc=1e+03",10.0,0.1,0.0001,1000.0,52.70723213224935,64.56898031057058,3
weak_penalty,200,34,"m=1e+01, pde=1e-01, reg=1e-02, bc=1e+01",10.0,0.1,0.01,10.0,0.4179803373029145,0.02299861704578465,3
weak_penalty,200,35,"m=1e+01, pde=1e-01, reg=1e-02, bc=1e+02",10.0,0.1,0.01,100.0,0.4291097278965618,0.019740226006566886,3
weak_penalty,200,36,"m=1e+01, pde=1e-01, reg=1e-02, bc=1e+03",10.0,0.1,0.01,1000.0,0.431499534740266,0.0190149043998402,3
weak_penalty,200,37,"m=1e+01, pde=1e+00, reg=1e-06, bc=1e+01",10.0,1.0,1e-06,10.0,20.72127304863732,15.872806115268538,3
weak_penalty,200,38,"m=1e+01, pde=1e+00, reg=1e-06, bc=1e+02",10.0,1.0,1e-06,100.0,18.823791241615275,16.467773475818746,3
weak_penalty,200,39,"m=1e+01, pde=1e+00, reg=1e-06, bc=1e+03",10.0,1.0,1e-06,1000.0,52.06360161716341,63.77091873523155,3
weak_penalty,200,40,"m=1e+01, pde=1e+00, reg=1e-04, bc=1e+01",10.0,1.0,0.0001,10.0,22.595649537330345,2.494422474635931,3
weak_penalty,200,41,"m=1e+01, pde=1e+00, reg=1e-04, bc=1e+02",10.0,1.0,0.0001,100.0,25.661582313399265,12.692679884330506,3
weak_penalty,200,42,"m=1e+01, pde=1e+00, reg=1e-04, bc=1e+03",10.0,1.0,0.0001,1000.0,16.85171747406524,6.167982133128921,3
weak_penalty,200,43,"m=1e+01, pde=1e+00, reg=1e-02, bc=1e+01",10.0,1.0,0.01,10.0,0.40765468860910764,0.018484174674058156,3
weak_penalty,200,44,"m=1e+01, pde=1e+00, reg=1e-02, bc=1e+02",10.0,1.0,0.01,100.0,0.42715038535897,0.02111073824931692,3
weak_penalty,200,45,"m=1e+01, pde=1e+00, reg=1e-02, bc=1e+03",10.0,1.0,0.01,1000.0,0.6240539908728898,0.3440865717748371,3
weak_penalty,200,46,"m=1e+01, pde=1e+01, reg=1e-06, bc=1e+01",10.0,10.0,1e-06,10.0,80.02874495412924,107.62157413762718,3
weak_penalty,200,47,"m=1e+01, pde=1e+01, reg=1e-06, bc=1e+02",10.0,10.0,1e-06,100.0,19.101930070567917,2.101940600409754,3
weak_penalty,200,48,"m=1e+01, pde=1e+01, reg=1e-06, bc=1e+03",10.0,10.0,1e-06,1000.0,61.39326349510973,13.215557587078411,3
weak_penalty,200,49,"m=1e+01, pde=1e+01, reg=1e-04, bc=1e+01",10.0,10.0,0.0001,10.0,20.52957465037298,16.35330449813416,3
weak_penalty,200,50,"m=1e+01, pde=1e+01, reg=1e-04, bc=1e+02",10.0,10.0,0.0001,100.0,16.84986304030412,9.793121102913888,3
weak_penalty,200,51,"m=1e+01, pde=1e+01, reg=1e-04, bc=1e+03",10.0,10.0,0.0001,1000.0,19.538748751494584,13.93601871357024,3
weak_penalty,200,52,"m=1e+01, pde=1e+01, reg=1e-02, bc=1e+01",10.0,10.0,0.01,10.0,93.61180258227681,146.92938708635424,3
weak_penalty,200,53,"m=1e+01, pde=1e+01, reg=1e-02, bc=1e+02",10.0,10.0,0.01,100.0,11.22428961004177,4.00649536203215,3
weak_penalty,200,54,"m=1e+01, pde=1e+01, reg=1e-02, bc=1e+03",10.0,10.0,0.01,1000.0,29.47662855676438,38.18598870842152,3
weak_penalty,200,55,"m=1e+02, pde=1e-01, reg=1e-06, bc=1e+01",100.0,0.1,1e-06,10.0,11.839942535891778,8.912065580920032,3
weak_penalty,200,56,"m=1e+02, pde=1e-01, reg=1e-06, bc=1e+02",100.0,0.1,1e-06,100.0,331.7151116258516,518.0594442604754,3
weak_penalty,200,57,"m=1e+02, pde=1e-01, reg=1e-06, bc=1e+03",100.0,0.1,1e-06,1000.0,12.953797248026786,4.408148627276518,3
weak_penalty,200,58,"m=1e+02, pde=1e-01, reg=1e-04, bc=1e+01",100.0,0.1,0.0001,10.0,48.209764162267085,16.52230467724016,3
weak_penalty,200,59,"m=1e+02, pde=1e-01, reg=1e-04, bc=1e+02",100.0,0.1,0.0001,100.0,29.749373289404627,14.350149929257714,3
weak_penalty,200,60,"m=1e+02, pde=1e-01, reg=1e-04, bc=1e+03",100.0,0.1,0.0001,1000.0,43.217189274257464,48.72908410446406,3
weak_penalty,200,61,"m=1e+02, pde=1e-01, reg=1e-02, bc=1e+01",100.0,0.1,0.01,10.0,0.4099856644711348,0.025764876671042346,3
weak_penalty,200,62,"m=1e+02, pde=1e-01, reg=1e-02, bc=1e+02",100.0,0.1,0.01,100.0,0.41858775196520703,0.02317402007681996,3
weak_penalty,200,63,"m=1e+02, pde=1e-01, reg=1e-02, bc=1e+03",100.0,0.1,0.01,1000.0,0.42869833184680095,0.01978098608098439,3
weak_penalty,200,64,"m=1e+02, pde=1e+00, reg=1e-06, bc=1e+01",100.0,1.0,1e-06,10.0,13.367461360300815,1.146377648027529,3
weak_penalty,200,65,"m=1e+02, pde=1e+00, reg=1e-06, bc=1e+02",100.0,1.0,1e-06,100.0,37.52805150300068,37.39833531105974,3
weak_penalty,200,66,"m=1e+02, pde=1e+00, reg=1e-06, bc=1e+03",100.0,1.0,1e-06,1000.0,102.62869923441816,160.76249468291368,3
weak_penalty,200,67,"m=1e+02, pde=1e+00, reg=1e-04, bc=1e+01",100.0,1.0,0.0001,10.0,65.21567644750947,36.25936938223043,3
weak_penalty,200,68,"m=1e+02, pde=1e+00, reg=1e-04, bc=1e+02",100.0,1.0,0.0001,100.0,67.84549889515887,67.59245703024557,3
weak_penalty,200,69,"m=1e+02, pde=1e+00, reg=1e-04, bc=1e+03",100.0,1.0,0.0001,1000.0,11.389427318173126,5.909481724212102,3
weak_penalty,200,70,"m=1e+02, pde=1e+00, reg=1e-02, bc=1e+01",100.0,1.0,0.01,10.0,0.40780305916161136,0.021006981695793785,3
weak_penalty,200,71,"m=1e+02, pde=1e+00, reg=1e-02, bc=1e+02",100.0,1.0,0.01,100.0,0.4776514190163445,0.11242084905699302,3
weak_penalty,200,72,"m=1e+02, pde=1e+00, reg=1e-02, bc=1e+03",100.0,1.0,0.01,1000.0,0.4302883546313107,0.024564533027685492,3
weak_penalty,200,73,"m=1e+02, pde=1e+01, reg=1e-06, bc=1e+01",100.0,10.0,1e-06,10.0,41.64157377027121,34.24562227563956,3
weak_penalty,200,74,"m=1e+02, pde=1e+01, reg=1e-06, bc=1e+02",100.0,10.0,1e-06,100.0,45.1729157276424,45.24103763760109,3
weak_penalty,200,75,"m=1e+02, pde=1e+01, reg=1e-06, bc=1e+03",100.0,10.0,1e-06,1000.0,517.6262362328143,835.6611469715026,3
weak_penalty,200,76,"m=1e+02, pde=1e+01, reg=1e-04, bc=1e+01",100.0,10.0,0.0001,10.0,32.382286260788185,38.75149518022718,3
weak_penalty,200,77,"m=1e+02, pde=1e+01, reg=1e-04, bc=1e+02",100.0,10.0,0.0001,100.0,12.701604870405864,7.489458481436998,3
weak_penalty,200,78,"m=1e+02, pde=1e+01, reg=1e-04, bc=1e+03",100.0,10.0,0.0001,1000.0,35.33382905019738,48.310074901630905,3
weak_penalty,200,79,"m=1e+02, pde=1e+01, reg=1e-02, bc=1e+01",100.0,10.0,0.01,10.0,14.745351050331067,7.630363735198834,3
weak_penalty,200,80,"m=1e+02, pde=1e+01, reg=1e-02, bc=1e+02",100.0,10.0,0.01,100.0,15.435969617987134,13.52025463549474,3
weak_penalty,200,81,"m=1e+02, pde=1e+01, reg=1e-02, bc=1e+03",100.0,10.0,0.01,1000.0,73.62510083033042,97.73202367833994,3
